#Table1, 241<=ra<=246, 6.5<=dec<=11.5, uses cModelMag
#run,camCol,rerun,field,objID,ra,dec,gmag,rmag
3996,5,301,277,1237662637988577443,245.868529774113,8.2574185307823,19.74839,17.23467
3996,5,301,278,1237662637988642838,245.94002029449,8.26470186538187,22.24046,17.51353
3996,6,301,244,1237662638523286083,241.117955261482,9.70736273479878,20.19917,18.58076
3996,6,301,244,1237662638523286112,241.041719251574,9.60501049433048,21.10887,19.34928
3996,6,301,245,1237662638523351176,241.203725844129,9.64420233983931,18.40073,15.13618
3996,6,301,245,1237662638523351184,241.207464083138,9.64042065305457,19.6006,16.83751
3996,6,301,245,1237662638523351213,241.212220271226,9.64756907810313,19.23287,17.65052
3996,6,301,245,1237662638523351372,241.104526887399,9.5809471812326,20.1347,18.41843
3996,6,301,246,1237662638523416831,241.376764680357,9.59440024752519,25.11437,15.83557
3996,6,301,246,1237662638523417079,241.356441998665,9.62026827435211,20.84787,19.26921
3996,6,301,246,1237662638523417241,241.319901492498,9.5648839381512,20.97679,19.20283
3996,6,301,246,1237662638523417319,241.334940976669,9.55711452372899,20.90725,19.24541
3996,6,301,247,1237662638523482757,241.484902672325,9.69571779314325,21.22321,19.41274
3996,6,301,247,1237662638523482771,241.477117576806,9.52522171681297,20.71633,19.13141
3996,6,301,247,1237662638523482775,241.531943251415,9.66951981726499,20.36358,18.56752
3996,6,301,247,1237662638523483245,241.511350473273,9.52936404206513,20.90516,19.33432
3996,6,301,248,1237662638523547758,241.701830584198,9.48028224647405,25.03769,17.36495
3996,6,301,248,1237662638523548144,241.683992978226,9.54937140352727,20.78827,19.04505
3996,6,301,248,1237662638523548843,241.700224071384,9.65695123400385,21.10012,19.48693
3996,6,301,249,1237662638523613747,241.730618130247,9.46644608179608,24.58764,19.33881
3996,6,301,249,1237662638523613766,241.826836194457,9.41983980491095,24.53533,16.9197
3996,6,301,249,1237662638523613850,241.709585863331,9.49009729100981,19.75594,18.0127
3996,6,301,249,1237662638523613861,241.717043068282,9.44718716981055,20.79987,19.1688
3996,6,301,249,1237662638523613928,241.867176730724,9.60184684546862,20.82924,19.36089
3996,6,301,249,1237662638523613960,241.78067149931,9.54350062470505,21.45899,19.69922
3996,6,301,249,1237662638523613966,241.779496927309,9.46752752316134,21.30734,19.38836
3996,6,301,250,1237662638523678899,241.929206334951,9.42259109631078,20.57233,18.2611
3996,6,301,250,1237662638523679453,241.9746446173,9.39349824453849,21.22657,19.47828
3996,6,301,251,1237662638523744412,242.099895698876,9.4628005304129,12.54389,14.43998
3996,6,301,251,1237662638523744413,242.101569993518,9.46342772878257,20.50864,17.91102
3996,6,301,254,1237662638523940989,242.593661736085,9.45508105957587,20.2769,18.89897
3996,6,301,254,1237662638523941417,242.480685268992,9.31831856771007,20.66534,18.95954
3996,6,301,254,1237662638523941593,242.460690045768,9.31126300194262,21.42082,19.43208
3996,6,301,255,1237662638524006721,242.643640888936,9.23790314646018,20.84224,19.08094
3996,6,301,256,1237662638524072004,242.800494430643,9.21416329528745,25.11437,17.22504
3996,6,301,256,1237662638524072005,242.799647306645,9.21440727625951,25.11437,19.48243
3996,6,301,256,1237662638524072007,242.802870376321,9.20900397931015,20.61542,19.4026
3996,6,301,256,1237662638524072348,242.770742315024,9.21667168731594,21.61823,19.55808
3996,6,301,256,1237662638524072679,242.848603342108,9.32300812235766,21.08286,19.44144
3996,6,301,257,1237662638524137557,242.936165344619,9.27754040794651,18.83895,15.88136
3996,6,301,257,1237662638524138161,243.025518754571,9.31747709576778,20.81617,19.18324
3996,6,301,258,1237662638524203069,243.06007528842,9.14192325279581,25.11437,14.31537
3996,6,301,258,1237662638524203649,243.055982119265,9.21329143290889,21.22625,19.35455
3996,6,301,258,1237662638524203726,243.197752897726,9.26284869287577,20.36818,18.56737
3996,6,301,258,1237662638524203778,243.149842752633,9.16973733625348,20.90972,19.24536
3996,6,301,260,1237662638524334746,243.446675258118,9.06958871568361,20.51476,18.80391
3996,6,301,260,1237662638524334754,243.491458950728,9.22536664357525,20.98914,19.47877
3996,6,301,260,1237662638524335212,243.412705422898,9.16187042502009,21.05603,19.34026
3996,6,301,261,1237662638524399631,243.508321840666,9.16507510114873,20.9015,19.34662
3996,6,301,262,1237662638524465954,243.751640380091,8.99784183655296,21.38584,19.60859
3996,6,301,263,1237662638524531416,243.797805257324,9.07677515889587,20.73791,19.1341
3996,6,301,263,1237662638524531527,243.787066689478,9.0732796945985,21.06825,19.48523
3996,6,301,263,1237662638524531542,243.833338302697,9.11320990801887,20.33792,18.78569
3996,6,301,263,1237662638524531703,243.811116493599,9.15120930447553,21.36344,19.52587
3996,6,301,264,1237662638524596408,244.010954482743,8.9317594318861,16.06269,14.33696
3996,6,301,264,1237662638524596710,243.92639254884,8.98920840342234,20.00949,18.43417
3996,6,301,265,1237662638524662399,244.214831596617,9.00503312588097,19.07677,17.50814
3996,6,301,265,1237662638524662602,244.192853312468,8.97467929245957,21.50199,19.42171
3996,6,301,265,1237662638524662872,244.117489478622,9.04038455433729,21.48523,19.50923
3996,6,301,266,1237662638524727316,244.258655417679,8.98077414028878,25.11437,16.61771
3996,6,301,266,1237662638524727317,244.254657529863,8.97918001140373,17.55686,15.90333
3996,6,301,266,1237662638524727509,244.307069755954,8.97383117224427,12.62172,13.82782
3996,6,301,267,1237662638524793057,244.483188526753,8.93812939955595,16.06319,14.50547
3996,6,301,267,1237662638524793618,244.456430309249,8.89234923912653,20.54276,18.87941
3996,6,301,267,1237662638524793831,244.4005264738,9.02954720669546,20.88465,19.05828
3996,6,301,268,1237662638524859026,244.585927759198,8.90600902282111,21.30901,19.34464
3996,6,301,268,1237662638524859050,244.637373634326,8.91214734456164,20.33758,19.04482
3996,6,301,269,1237662638524924057,244.783964407119,8.79940048230697,21.13944,19.51168
3996,6,301,270,1237662638524989469,244.833341821884,8.84439731967627,25.1125,15.51164
3996,6,301,270,1237662638524989676,244.901485317866,8.83622506361157,12.45851,14.1087
3996,6,301,270,1237662638524990307,244.971826262852,8.92614768956459,20.41583,18.7239
3996,6,301,272,1237662638525120689,245.174897222058,8.79650487435896,22.19037,19.22669
3996,6,301,272,1237662638525121356,245.257270748269,8.80775096450975,20.11805,18.71123
3996,6,301,273,1237662638525186813,245.326246561084,8.65615908354915,20.72812,18.94852
3996,6,301,273,1237662638525186861,245.320520051461,8.77034088261907,20.89584,19.06432
3996,6,301,273,1237662638525186869,245.349968275863,8.79365610331016,21.0918,19.28581
3996,6,301,274,1237662638525251702,245.455330456605,8.65149078224952,20.58449,18.70761
3996,6,301,274,1237662638525251957,245.414488879619,8.65390365469008,19.61773,18.02695
3996,6,301,274,1237662638525252128,245.497753069615,8.68968866613824,20.9519,19.39549
3996,6,301,274,1237662638525252297,245.444610779513,8.63373243742307,21.13566,19.40761
3996,6,301,274,1237662638525252383,245.479495094066,8.806133773452,21.15741,19.39893
3996,6,301,274,1237662638525252924,245.506816311365,8.689176037583,20.86053,19.54166
3996,6,301,275,1237662638525317147,245.559384095187,8.66570010878406,21.52543,19.17179
3996,6,301,275,1237662638525317403,245.666708609068,8.56098198797268,15.10786,14.37814
3996,6,301,276,1237662638525382910,245.847655824728,8.6237200700591,13.55734,15.28784
3996,6,301,276,1237662638525383741,245.748740456363,8.57132300249662,21.07704,19.63079
3996,6,301,277,1237662638525448410,245.92729277059,8.53202845390398,24.56775,16.91716
3996,6,301,277,1237662638525448969,245.888432149064,8.52794950309114,20.49926,18.78749
5194,1,301,835,1237667781248483576,242.336866863035,11.4170950243238,24.33769,16.62127
5194,1,301,835,1237667781248483912,242.287842958658,11.366675579805,20.41216,18.97149
5194,1,301,835,1237667781248484228,242.323956371907,11.3918849939909,21.10492,18.94915
5194,4,301,856,1237667782860473619,245.804271860862,11.4389338251114,21.43082,19.61651
5308,1,301,327,1237668270841462833,241.038138646477,10.4512456868768,25.11437,15.75751
5308,1,301,328,1237668270841528427,241.258841468189,10.4799015743363,16.76132,14.27464
5308,1,301,329,1237668270841593990,241.319791759056,10.3182976228032,24.82232,18.40643
5308,1,301,329,1237668270841594092,241.462290679394,10.4917494081364,25.11437,15.97872
5308,1,301,329,1237668270841594691,241.320995640656,10.4077016472549,21.18987,19.38264
5308,1,301,329,1237668270841594730,241.370290159885,10.4935747287958,21.88511,19.30886
5308,1,301,330,1237668270841659631,241.598491363288,10.3933648901717,17.02054,12.64795
5308,1,301,330,1237668270841659651,241.473902491888,10.4868542303263,21.7541,19.94609
5308,1,301,330,1237668270841660468,241.53101325054,10.2718712181874,21.26417,19.44311
5308,1,301,330,1237668270841660474,241.533715846101,10.2787465753221,21.58753,19.54441
5308,1,301,331,1237668270841725380,241.743413255519,10.3372762424901,20.74887,19.29518
5308,1,301,332,1237668270841790527,241.796639400794,10.3266212163925,17.26826,15.69539
5308,1,301,332,1237668270841790686,241.879312563423,10.3043386110387,24.07285,14.88759
5308,1,301,332,1237668270841790687,241.878051919661,10.3067653731788,16.71554,15.5233
5308,1,301,332,1237668270841790757,241.863345382453,10.2109820505381,22.7868,15.33122
5308,1,301,332,1237668270841790981,241.75506322414,10.2984394753751,20.68,19.08002
5308,1,301,332,1237668270841791023,241.848855918919,10.2894893325829,20.36337,18.69085
5308,1,301,332,1237668270841791340,241.808829108182,10.3580657908845,21.43005,19.922
5308,1,301,332,1237668270841791568,241.852495134966,10.2000652672305,21.01825,19.24443
5308,1,301,333,1237668270841856172,241.936027617268,10.1529285801427,18.87209,16.72926
5308,1,301,333,1237668270841856538,241.92936513191,10.3509386603943,21.02513,19.1643
5308,1,301,333,1237668270841856595,241.971807868507,10.2391678991497,20.53739,18.98542
5308,1,301,333,1237668270841856616,242.025687356254,10.3108113291648,20.27245,18.66035
5308,1,301,333,1237668270841857054,241.964076424681,10.2507689440035,20.70632,19.43925
5308,1,301,333,1237668270841857162,241.999501398386,10.2522813200243,21.29368,19.31184
5308,1,301,333,1237668270841857211,242.016264335745,10.2365586855028,20.56827,19.1186
5308,1,301,335,1237668270841987619,242.182600882524,10.0940705980282,20.24075,18.63727
5308,1,301,335,1237668270841987686,242.280451841089,10.0762466791811,20.55491,18.99548
5308,1,301,335,1237668270841987948,242.169091378146,10.1321816934966,21.18764,19.20082
5308,1,301,335,1237668270841988156,242.267775691347,10.1725707105122,20.51298,19.2023
5308,1,301,335,1237668270841988162,242.264387053816,10.1537079812002,21.03451,19.50297
5308,1,301,336,1237668270842052666,242.383152010999,10.2032536696587,21.26048,16.47549
5308,1,301,336,1237668270842052866,242.481397162591,10.1658727958261,20.26826,16.84699
5308,1,301,336,1237668270842053630,242.394332950297,10.0179901581873,20.98319,19.3394
5308,1,301,337,1237668270842118771,242.477226559351,10.0645656709616,20.11314,18.54148
5308,1,301,337,1237668270842119325,242.595013307476,10.020121114582,21.14268,19.24495
5308,1,301,339,1237668270842249461,242.883137577878,9.93371669954741,18.44472,15.71844
5308,1,301,340,1237668270842314822,242.914456554285,9.8659517912677,16.65495,14.70514
5308,1,301,340,1237668270842315706,242.977638363224,9.91760542398034,21.23108,19.24399
5308,1,301,341,1237668270842380482,243.089944077564,9.97487918643186,23.81263,15.48758
5308,1,301,341,1237668270842380520,243.105684451467,9.91609113427048,25.11423,18.33503
5308,1,301,341,1237668270842380525,243.12680738915,9.83697870259634,24.45705,15.31844
5308,1,301,341,1237668270842380911,243.118435308212,9.89482740097775,20.37869,18.52678
5308,1,301,342,1237668270842446836,243.269719314401,9.90566716660498,21.10629,19.20802
5308,1,301,343,1237668270842511520,243.423330289308,9.73851011687036,18.04885,16.28253
5308,1,301,344,1237668270842577477,243.642295626885,9.8130916331424,20.80966,19.49766
5308,1,301,344,1237668270842578114,243.649615319703,9.82690182954544,21.29219,19.50939
5308,1,301,345,1237668270842643181,243.643414495574,9.79529362770742,21.78271,19.72659
5308,1,301,345,1237668270842643550,243.760439259372,9.75349577486455,20.96014,18.98369
5308,1,301,346,1237668270842708891,243.790815456921,9.59490929672729,21.27206,19.70728
5308,1,301,347,1237668270842773754,244.035154247945,9.64933615653453,25.11437,17.45565
5308,1,301,347,1237668270842773825,244.072466966719,9.6695413518408,21.32142,19.55397
5308,1,301,347,1237668270842774104,244.0198070023,9.54469455876566,20.0995,18.41854
5308,1,301,349,1237668270842904838,244.347806954097,9.54753630490345,21.10868,19.3433
5308,1,301,349,1237668270842905092,244.218548306665,9.60345735296367,20.56485,18.78822
5308,1,301,350,1237668270842970336,244.460142964376,9.55642728396464,18.42672,16.55956
5308,1,301,350,1237668270842970355,244.469343170965,9.56463750294025,25.11437,16.38527
5308,1,301,350,1237668270842970889,244.380400355733,9.4593523695215,20.32886,18.51136
5308,1,301,350,1237668270842971191,244.338487550505,9.43090607836413,21.4427,19.49364
5308,1,301,350,1237668270842971408,244.410839559287,9.46035101634519,20.78872,19.45702
5308,1,301,350,1237668270842971646,244.503215473304,9.50801559750342,21.15969,19.22707
5308,1,301,351,1237668270843036114,244.511856264766,9.47981898161105,19.27754,17.66857
5308,1,301,351,1237668270843036115,244.509406675934,9.47824797864445,20.64149,18.98283
5308,1,301,351,1237668270843036760,244.585518215358,9.52263567028968,21.48997,19.66152
5308,1,301,351,1237668270843036845,244.604459220622,9.50372835179434,21.17255,19.57315
5308,1,301,351,1237668270843037012,244.623770917074,9.40042776565678,21.37841,19.53287
5308,1,301,353,1237668270843166808,244.819110890351,9.30590692326412,19.11106,15.89205
5308,1,301,353,1237668270843166814,244.818900362836,9.29966077293474,18.29975,16.40814
5308,1,301,354,1237668270843232333,244.958830123267,9.28735215577271,25.1144,16.8463
5308,1,301,354,1237668270843232652,244.978047663186,9.38922353094746,20.88564,19.30261
5308,1,301,355,1237668270843298209,245.132340895931,9.3464913021865,21.03274,19.33394
5308,1,301,355,1237668270843298781,245.225084427818,9.31294835917722,21.03062,19.4917
5308,1,301,355,1237668270843299111,245.146751058069,9.2581691706926,20.91227,19.00921
5308,1,301,355,1237668270843299264,245.220613931859,9.31984033396298,21.25696,19.46478
5308,1,301,356,1237668270843364128,245.336547521466,9.27054300724848,19.77833,18.40067
5308,1,301,356,1237668270843364380,245.199511843588,9.17655439247948,20.908,19.3486
5308,1,301,356,1237668270843364427,245.264254815402,9.33419063176935,21.53752,19.53583
5308,1,301,356,1237668270843364480,245.24262401695,9.21209507790256,21.33364,19.56598
5308,1,301,356,1237668270843364678,245.332643623686,9.30707751148306,21.14461,19.54736
5308,1,301,357,1237668270843429086,245.440899589997,9.1464908351915,21.29482,19.59868
5308,1,301,358,1237668270843494443,245.520534443093,9.1387288707456,21.22472,19.50398
5308,1,301,358,1237668270843495140,245.600152170325,9.24959971599329,20.77081,19.12195
5308,1,301,359,1237668270843559962,245.640577882971,9.07456729937063,18.64515,15.92275
5308,1,301,359,1237668270843560602,245.640393377666,9.02925916843736,20.14932,18.70647
5308,1,301,359,1237668270843560677,245.766765952344,9.11657235921303,20.56724,18.85439
5308,1,301,359,1237668270843560688,245.788061504564,9.10840308582427,20.66122,18.98378
5308,1,301,359,1237668270843560827,245.795732290537,9.15672576117908,21.31466,19.42146
5308,1,301,360,1237668270843626546,245.854532405358,9.09850638724553,21.49487,19.58988
5308,1,301,361,1237668270843691601,245.966337454396,9.05680482942519,20.5195,19.01563
5308,1,301,361,1237668270843692038,245.980498381239,9.00445951325159,21.43577,19.49118
5308,2,301,326,1237668271378268751,241.062721001643,10.9786150966098,19.40268,17.86122
5308,2,301,327,1237668271378333737,241.153023182824,11.0092322712534,20.57506,18.93128
5308,2,301,327,1237668271378333871,241.253697723698,10.9507818017063,21.40127,19.65804
5308,2,301,327,1237668271378333891,241.244898516305,10.9452705674734,25.1143,15.63475
5308,2,301,327,1237668271378334155,241.282776777023,10.9593393205697,19.17039,17.59223
5308,2,301,328,1237668271378400245,241.349642011567,10.9028666754606,20.88166,19.38712
5308,2,301,329,1237668271378464930,241.552336212609,10.8890272558099,23.46602,17.59103
5308,2,301,329,1237668271378464931,241.552644804393,10.8890353136637,18.4099,16.3733
5308,2,301,329,1237668271378465706,241.48353872721,10.7939485164587,21.0365,19.20149
5308,2,301,330,1237668271378530454,241.658390330746,10.815563937554,21.07177,18.99682
5308,2,301,330,1237668271378530873,241.661821788787,10.7795048420982,19.51637,17.96001
5308,2,301,331,1237668271378595928,241.768871181209,10.6906944035149,21.18043,19.29311
5308,2,301,332,1237668271378662117,241.924176099114,10.7854277699822,21.13706,19.40062
5308,2,301,333,1237668271378727058,242.025649671003,10.5826547095248,20.94198,19.15895
5308,2,301,333,1237668271378727123,242.07037706676,10.6152454040755,25.11437,15.44882
5308,2,301,333,1237668271378727125,242.068749624712,10.6202611362057,25.1144,17.37251
5308,2,301,333,1237668271378727966,242.062516781043,10.5660350371414,21.22407,19.39793
5308,2,301,333,1237668271378727987,242.070744845953,10.5669826111724,21.24059,19.36279
5308,2,301,333,1237668271378728051,242.093763432479,10.5883082473157,21.45559,19.50326
5308,2,301,333,1237668271378728121,242.138939365389,10.6488875391427,20.87842,19.02566
5308,2,301,334,1237668271378792476,242.157759672758,10.6066123848917,25.11437,18.23616
5308,2,301,334,1237668271378792532,242.172011439386,10.5141795754307,25.11437,16.40969
5308,2,301,334,1237668271378792541,242.174078361345,10.5109936017829,20.45885,16.43822
5308,2,301,335,1237668271378858123,242.357159735691,10.4912675835444,19.25293,16.84061
5308,2,301,336,1237668271378923557,242.435174271791,10.4442414585544,17.13032,14.8767
5308,2,301,336,1237668271378923558,242.430891607912,10.4490853992052,25.11437,15.59861
5308,2,301,336,1237668271378923559,242.430509767524,10.4412228582766,15.20803,13.69551
5308,2,301,336,1237668271378923572,242.430521824373,10.4421935385962,21.42675,16.93469
5308,2,301,336,1237668271378924599,242.528589354303,10.4870128410125,20.59136,19.22928
5308,2,301,337,1237668271378990099,242.68952187054,10.553549004995,21.30815,19.5688
5308,2,301,338,1237668271379055159,242.852535886666,10.411074728035,20.16639,18.65527
5308,2,301,339,1237668271379120308,242.925284935417,10.3735359818781,20.04695,18.37926
5308,2,301,339,1237668271379121491,243.038637434834,10.4499949421462,20.89412,19.41622
5308,2,301,340,1237668271379186197,243.12770033688,10.3959396391035,20.51578,18.94623
5308,2,301,341,1237668271379252165,243.233193296557,10.284539499365,21.38093,19.60843
5308,2,301,342,1237668271379317295,243.423384624928,10.3070656310309,20.13064,18.43614
5308,2,301,342,1237668271379317930,243.430129382545,10.2783987887485,20.63275,19.14455
5308,2,301,343,1237668271379382333,243.491114509464,10.2420010092209,25.1144,19.28347
5308,2,301,343,1237668271379382340,243.49613124169,10.2390281662269,25.11588,16.4894
5308,2,301,343,1237668271379382794,243.461199743844,10.214370858061,20.74094,18.90027
5308,2,301,344,1237668271379447914,243.685871165492,10.229676637684,25.11437,16.70938
5308,2,301,344,1237668271379448941,243.718871183193,10.1966757759439,21.2402,19.50883
5308,2,301,345,1237668271379513362,243.777215995561,10.193232775675,25.11437,16.53052
5308,2,301,345,1237668271379513943,243.803781016096,10.0195681377474,20.24172,18.63949
5308,2,301,345,1237668271379513953,243.833083139448,10.0678047776091,20.41478,18.88947
5308,2,301,345,1237668271379514387,243.828366054934,10.1457106159472,21.15255,19.44195
5308,2,301,346,1237668271379578965,243.959866430519,10.0349625686974,15.83411,14.94142
5308,2,301,346,1237668271379579097,244.044596559226,10.1427460170568,20.72947,18.95123
5308,2,301,346,1237668271379579114,244.032976448774,10.0834427930717,16.87739,15.17727
5308,2,301,346,1237668271379579794,243.919291728029,10.0811793589173,21.28195,19.52806
5308,2,301,347,1237668271379644557,244.176921142378,10.0942428255747,25.11428,18.07048
5308,2,301,347,1237668271379644968,244.091980983105,10.1199919694525,20.82202,19.17433
5308,2,301,348,1237668271379710077,244.282673580646,10.0477495100149,21.3457,19.47239
5308,2,301,348,1237668271379710118,244.258347367556,9.88055081289481,14.87039,14.25171
5308,2,301,348,1237668271379710121,244.258289713954,9.88215314348281,25.11436,17.50107
5308,2,301,348,1237668271379710152,244.28202946198,9.93959888641258,18.63694,16.41444
5308,2,301,348,1237668271379710155,244.284704527811,9.93697538475822,22.42942,16.12423
5308,2,301,348,1237668271379710312,244.169675892722,9.95634023648745,16.49464,14.7423
5308,2,301,348,1237668271379711178,244.249974721341,9.97151850735409,20.82421,19.20376
5308,2,301,348,1237668271379711432,244.303659269208,9.92294905450802,21.19174,19.48595
5308,2,301,349,1237668271379776577,244.435615877098,10.0398621518726,21.36765,19.39889
5308,2,301,350,1237668271379841242,244.621754238663,9.97607458950959,19.56325,17.9851
5308,2,301,350,1237668271379841957,244.531333661191,10.0136841216604,21.42017,19.57333
5308,2,301,350,1237668271379842058,244.511891162932,9.88331796561335,21.018,19.39716
5308,2,301,351,1237668271379906743,244.703787981962,9.87231509331884,25.11437,16.78323
5308,2,301,351,1237668271379906950,244.642449860617,9.86305235123971,21.0035,19.19123
5308,2,301,351,1237668271379907378,244.764724455847,9.94509679808507,20.02636,18.4532
5308,2,301,351,1237668271379907383,244.732176219058,9.75717137734055,20.44313,19.23835
5308,2,301,351,1237668271379907641,244.629251503655,9.80125354677853,21.16241,19.55344
5308,2,301,352,1237668271379972732,244.806377365532,9.76352201763991,21.57369,19.58319
5308,2,301,352,1237668271379972790,244.903940897022,9.78508266138227,20.94431,19.37257
5308,2,301,352,1237668271379973375,244.849174707864,9.78620938898107,21.2662,19.42629
5308,2,301,353,1237668271380037757,244.96822006209,9.81757324642582,25.11437,15.02987
5308,2,301,353,1237668271380037763,244.968582857257,9.82335725229198,25.11437,15.00934
5308,2,301,353,1237668271380038769,244.923147092037,9.77644770146349,21.17228,19.30983
5308,2,301,353,1237668271380038888,244.951357344865,9.77743910690941,21.30551,19.44947
5308,2,301,354,1237668271380103188,245.114280427405,9.81864004455218,18.88751,15.87453
5308,2,301,354,1237668271380103194,245.115610368305,9.81596800355975,25.11437,16.59641
5308,2,301,354,1237668271380103368,245.140151993937,9.72400204455852,17.01791,15.19578
5308,2,301,355,1237668271380168988,245.325682951398,9.60198738047074,17.79007,16.37068
5308,2,301,355,1237668271380168990,245.325461927609,9.60352522893841,25.11439,14.99624
5308,2,301,355,1237668271380168993,245.325277560414,9.59757518964115,18.6542,15.74665
5308,2,301,355,1237668271380169280,245.286094808453,9.63958179002826,21.06614,19.31559
5308,2,301,355,1237668271380169452,245.26675194411,9.65055766432153,20.49355,19.16362
5308,2,301,355,1237668271380169484,245.208333003222,9.60033452859301,20.95425,19.31595
5308,2,301,355,1237668271380169922,245.248969099047,9.62938055103084,20.59599,19.2614
5308,2,301,355,1237668271380170070,245.301183311647,9.6884720179219,20.78122,19.28342
5308,2,301,356,1237668271380234274,245.329931322985,9.60097020518025,17.6752,15.63755
5308,2,301,356,1237668271380234388,245.392823974659,9.62884528725594,20.68527,18.99751
5308,2,301,356,1237668271380235551,245.420062778019,9.57566006303146,21.80028,19.27768
5308,2,301,356,1237668271380235614,245.471016324792,9.69111573316116,20.58086,19.12512
5308,2,301,358,1237668271380366502,245.719241244248,9.57365051111552,21.00158,19.48791
5308,2,301,359,1237668271380430903,245.814963985505,9.51377833882266,16.90802,15.48718
5308,2,301,359,1237668271380430907,245.813950690676,9.51678519924265,17.40059,15.85683
5308,2,301,359,1237668271380431027,245.915058918612,9.52062631041245,25.11437,17.09534
5308,2,301,359,1237668271380431028,245.912722154439,9.52232889659892,20.45696,17.35015
5308,2,301,359,1237668271380431109,245.76319548701,9.42996845069526,21.26137,19.54342
5308,2,301,359,1237668271380431537,245.948106468857,9.54505406466816,20.15224,18.57582
5308,2,301,359,1237668271380431694,245.883618000751,9.42870141375074,20.13956,19.24873
5308,2,301,360,1237668271380496495,245.964958318919,9.42356071301408,19.96721,16.36849
5308,2,301,360,1237668271380497632,245.994657954313,9.51091361904831,20.92609,19.55543
5308,3,301,326,1237668271915139620,241.250039157449,11.3601477732123,20.84041,19.14537
5308,3,301,326,1237668271915139624,241.246914711968,11.3286537273704,20.2042,18.76205
5308,3,301,326,1237668271915139821,241.115700959283,11.3714496730421,20.59892,18.77625
5308,3,301,326,1237668271915139829,241.141995484711,11.4558449501313,21.48302,19.59617
5308,3,301,326,1237668271915140115,241.198150776299,11.3467808119409,21.04368,19.34974
5308,3,301,326,1237668271915140148,241.209080007371,11.3494494013796,21.48362,19.5054
5308,3,301,327,1237668271915205398,241.299664541715,11.3477909555369,21.22865,19.3891
5308,3,301,329,1237668271915335697,241.555835429811,11.2709842893279,25.11437,17.88218
5308,3,301,329,1237668271915335698,241.559052764443,11.270335589408,25.11437,17.08455
5308,3,301,329,1237668271915336817,241.63942595394,11.1678791924477,20.78423,19.53834
5308,3,301,330,1237668271915401356,241.839489758685,11.2502289521384,25.11431,17.23024
5308,3,301,330,1237668271915401742,241.700314513588,11.2143050685339,20.64625,19.17716
5308,3,301,331,1237668271915466902,241.926063891389,11.1107206637194,19.40852,16.35956
5308,3,301,331,1237668271915467099,241.913009999018,11.0993772038403,21.27771,19.35789
5308,3,301,332,1237668271915533162,242.046306566895,11.1423450334038,20.9321,19.22667
5308,3,301,334,1237668271915664115,242.249047706043,10.9419246819685,21.19301,19.45858
5308,3,301,334,1237668271915664389,242.327483967607,10.9319901299336,20.12333,19.14981
5308,3,301,334,1237668271915664456,242.342936874191,10.9415307922081,20.89705,19.18803
5308,3,301,335,1237668271915728925,242.462972388362,10.8656810589875,19.14115,15.15577
5308,3,301,335,1237668271915729137,242.535703070124,10.8844380918606,22.63064,17.32149
5308,3,301,335,1237668271915729432,242.541411743084,10.9897747953361,21.28792,19.36538
5308,3,301,335,1237668271915730028,242.540098829999,10.9859521368417,21.05029,19.03911
5308,3,301,335,1237668271915730204,242.549461216884,10.8946597068942,20.78171,19.31218
5308,3,301,336,1237668271915794471,242.586544481314,10.9316574240962,14.53858,14.26098
5308,3,301,336,1237668271915794680,242.568839166351,10.9145711843667,20.35889,18.81087
5308,3,301,336,1237668271915795294,242.590503481102,10.8423205069868,20.75883,18.97613
5308,3,301,337,1237668271915860026,242.75364425711,10.9603938834938,22.43377,18.19088
5308,3,301,337,1237668271915860276,242.842448006789,10.8790204774403,22.90562,16.80852
5308,3,301,338,1237668271915925559,242.910602021661,10.9094300738705,17.67856,15.76012
5308,3,301,338,1237668271915926298,242.847465966328,10.8201536996698,20.95089,19.52429
5308,3,301,339,1237668271915991415,243.056809906915,10.7570185539979,20.31339,18.70604
5308,3,301,339,1237668271915991612,243.052658896631,10.7416295635415,21.03514,19.27629
5308,3,301,339,1237668271915992131,243.064262029257,10.6996932153546,21.43349,19.48107
5308,3,301,340,1237668271916056655,243.205443899437,10.7800633110263,25.11437,17.1199
5308,3,301,340,1237668271916056791,243.260903042067,10.6757236741008,15.45524,14.60588
5308,3,301,340,1237668271916057161,243.211778284048,10.815418759691,20.86714,19.06512
5308,3,301,340,1237668271916057766,243.259671718403,10.780815946247,21.04515,19.48934
5308,3,301,341,1237668271916122253,243.374236618128,10.7297182272953,25.11437,17.21872
5308,3,301,342,1237668271916187808,243.51198649138,10.6317694499902,24.99772,17.15777
5308,3,301,342,1237668271916187809,243.511659890373,10.6319261844761,24.7951,17.0975
5308,3,301,344,1237668271916318788,243.785916368329,10.6497745762304,19.02986,16.84936
5308,3,301,344,1237668271916318790,243.785174743901,10.6506937713306,23.41166,16.26928
5308,3,301,344,1237668271916319334,243.753703781486,10.5273942703894,20.29915,18.63783
5308,3,301,344,1237668271916319346,243.790444193522,10.5412661631053,20.62919,18.76507
5308,3,301,344,1237668271916319350,243.815711618679,10.5717022268018,19.87904,18.49794
5308,3,301,344,1237668271916319353,243.8215730713,10.5670415420852,20.57771,18.99456
5308,3,301,345,1237668271916384295,243.925140371799,10.622177259996,25.11437,16.75635
5308,3,301,345,1237668271916384369,243.902341122731,10.4400611595759,16.06896,15.47272
5308,3,301,345,1237668271916385014,243.962410977247,10.6162469261148,21.14633,19.24166
